qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
5ceceeba-e2f2-418f-887a-1e3624e28179,2,5,4,True,False,10,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
5d030b87-5d22-4cbc-90f5-6392629459c3,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
5d13179b-71d5-43c1-b5c3-61d83bcef5a3,2,5,5,True,False,10,True,True,2,1,True,True,2,5,True,True,2,1,True,True,2,1,True,True,2,1
5d18da96-fd70-4be4-a113-300af97e9166,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2
5d3ca3cf-487e-47ed-abfb-4259916ac95a,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
5d41c6bc-e687-43d4-b98d-7e150fc1f8fe,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,4,True,False,1,5,True,True,2,2
5d56f049-3429-45b2-ba92-147ef88bacc2,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
5d8a0d54-11b9-43dd-814d-99fb8f2c8b9d,2,5,5,True,False,10,True,True,2,4,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
5db63a61-0738-4580-9de3-6e956ade62f1,2,5,2,True,False,10,True,True,2,6,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,1
5dca0c90-51a9-4e24-8921-f90a9fd82568,2,5,3,True,False,10,True,True,2,1,True,True,2,4,True,False,1,1,True,False,1,1,True,True,2,2
5ddc629d-1c2e-4e5e-bf30-590d0aee153d,2,5,5,True,False,10,True,True,2,1,True,True,2,6,True,True,2,1,True,True,2,1,True,True,2,4
5ded47fb-2ea8-49a9-bed8-125cfa639a98,2,2,0,False,False,10,True,False,1,2,False,False,0,,False,False,0,,True,False,1,7,False,False,0,
5df2fafb-dc52-4d96-b767-4ad263a39780,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
5e084c95-235e-4771-b48b-3b333a31d3b5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
5e57d2d4-4f2d-4e68-9790-7f8810002af8,2,5,0,True,False,10,True,False,1,5,True,False,1,6,True,False,1,5,True,False,1,5,True,False,1,1
5e6f5274-e0d5-4ccb-9da9-169de124f85e,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
5e9cfa28-0aa2-4439-a5e8-768057f6cbbf,2,5,4,True,False,10,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
5eb591d5-a25b-4de4-adfb-630f4bd27aea,2,4,1,True,False,10,True,False,1,5,False,False,0,,True,False,1,10,True,False,1,10,True,True,2,5
5efac2ed-0ae0-445c-b445-3ab200d0b984,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
5f3f97c8-1d3b-4406-b097-c955c13df595,2,5,2,True,False,10,True,False,1,3,True,True,2,1,True,False,1,4,True,False,1,4,True,True,2,1
5f49cd23-a24d-4acd-b89f-a959ee100a69,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
5f608ae1-8d78-48ba-8433-0bd5be575985,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
5fd5bc74-b792-4938-a47b-e2a8791c22d7,2,2,1,False,False,10,True,True,2,5,False,False,0,,False,False,0,,True,False,1,3,False,False,0,
5fef3469-c7bb-4061-84da-6aab2f9b0d1b,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
604535ef-fc48-4f04-b7ee-a78ba25c5d0d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
605c2d2b-8210-4531-b13d-fbe3a50fa5b4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
605c8645-cdca-4f99-ad23-26b83edbc53c,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
608c73fb-48c9-4ca0-ab2d-5bd35221ad2d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
60b64bfb-dded-41ac-8211-6e2732f52e60,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
60b7c640-7216-4ab5-8d4f-0e131e88572e,2,4,3,True,False,10,True,False,1,4,False,False,0,,True,True,2,2,True,True,2,3,True,True,2,2
60bfbfb2-0c1e-4abc-a301-702a15092349,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
60de9871-37c4-4cb2-8d30-8bb4bd5ebe74,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
60ff5a3f-45bb-4c2e-82d6-f5ca7d74b7dc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
61339ac1-5e7c-4792-a0d3-5b42db2e3bdb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
61709270-9a2a-4f58-9330-7b5cb2cca1f2,2,5,4,True,False,10,True,False,1,4,True,True,2,5,True,True,2,6,True,True,2,6,True,True,2,5
61829053-4b54-4588-8912-740192a5fcf0,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,False,1,1
618b338c-e380-4dc5-bedc-fc0aef590ee2,2,5,3,True,False,10,True,False,1,5,True,True,2,1,True,True,2,5,True,False,1,10,True,True,2,1
6195ae20-cdea-40b2-872f-0231935295c0,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1
61cb5b99-62e5-47b8-bd3f-c5d95cd18dd6,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
622b9fff-9764-48b6-b0bd-8ec36ee850c2,2,4,0,True,False,10,True,False,1,8,False,False,0,,True,False,1,2,True,False,1,5,True,False,1,1
6269ca1c-7429-4953-b3d6-6c73e4346e9a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6276878d-1cb8-4ada-b580-7f8581061970,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,1
627e2cb6-ffc9-464e-bfdb-80db163856fc,2,5,3,True,False,10,True,False,1,2,True,False,1,6,True,True,2,1,True,True,2,4,True,True,2,1
62956ca7-28b2-49e0-b088-d3dbcf311050,2,3,0,False,False,10,True,False,1,2,True,False,1,4,False,False,0,,False,False,0,,True,False,1,1
62acb09a-4206-422a-a0ef-9da9dfa5fefb,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
6307d2fe-6fea-4429-bd28-77a143dc2bd7,2,4,2,True,False,10,False,False,0,,True,False,1,1,True,True,2,3,True,False,1,4,True,True,2,1
6310899a-8144-470c-82f0-15c84131aab9,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
635c32d0-930d-4cd7-afcb-5931372484fd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
637339ca-844c-4dda-9059-7b24411c2346,2,5,1,True,False,10,True,False,1,4,True,False,1,8,True,False,1,5,True,True,2,5,True,False,1,1
63c27b8e-c8dc-48c5-829a-c7d463504986,2,4,0,True,False,10,True,False,1,1,False,False,0,,True,False,1,2,True,False,1,3,True,False,1,1
63da4425-d950-4646-a376-88ef848478b7,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
63dfdaac-b493-4fa3-9600-41b22fb87138,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
63e54853-dc4c-450b-bce1-fb59ae66609b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
63eac4d7-8bdb-41ed-bc79-57e67b47cd68,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
640b51a0-a9d9-4760-ab9b-fd5f19054608,2,5,3,True,False,10,True,False,1,4,True,False,1,6,True,True,2,2,True,True,2,2,True,True,2,1
644250c7-fc6e-4353-a831-ed3f974d97b0,2,2,1,False,False,10,False,False,0,,True,False,1,3,False,False,0,,False,False,0,,True,True,2,2
644967bc-637f-4a94-a2ff-39bfd33e1995,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
6456ee6d-4d14-4cf1-8e3d-6e34da3405ff,2,5,1,True,False,10,True,False,1,9,True,False,1,2,True,False,1,4,True,False,1,4,True,True,2,2
64844fc3-1987-49fa-8540-332169af71ec,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
649b672d-ec0b-4f6c-878d-ae680d4ef34e,2,5,1,True,False,10,True,False,1,1,True,False,1,5,True,False,1,1,True,True,2,1,True,False,1,1
649bf54f-7b90-4ceb-8e91-8ec42720367a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
64b0225e-c3ad-4404-9df3-71ebf2fafbc4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
655fcca0-d47e-4623-ba4f-60fef290acc8,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
65875c6f-ceef-48f4-9f65-bf3a2cab7e44,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
65ac4020-d4dc-4139-aa32-110c5fa64eb9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
65cc03b9-8bd9-450d-90da-9af415c4c402,2,5,1,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
65de26a6-43fe-4abf-b626-fdb8ba297642,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
65f91a54-7b45-4d54-bfa5-5ac5dd80499e,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
6624fe26-c2e1-4287-9667-64424d020d0e,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
6628aded-bb1e-453e-b088-4366d69a403c,2,5,4,True,False,10,True,True,2,2,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
663bd6da-01f9-4972-a384-9d1bfc1eefb8,2,5,4,True,False,10,True,True,2,3,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
66dc73b8-5db7-4b05-ab1f-6e7086a43669,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6765f7e3-1763-4857-8a0b-56fb165afba2,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
67679908-ec9f-438f-94d6-66a29eb2fd31,2,3,0,False,False,10,True,False,1,6,True,False,1,3,False,False,0,,False,False,0,,True,False,1,2
6777dc0b-4b29-49ca-a9b8-52a17af704c9,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
678d52f9-9296-426f-86d7-68bc0fd93e52,2,4,2,True,False,10,True,False,1,4,False,False,0,,True,True,2,2,True,True,2,2,True,False,1,6
67bc85d1-e372-4ac4-90e3-1a7dbb6130dc,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
684930f7-3f29-4fd7-89f2-266f27a3fb5a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,6,True,True,2,6,True,True,2,1
6868f8c5-52c0-4d45-a6ef-5d2f2b5f5f7a,2,5,0,True,False,10,True,False,1,6,True,False,1,1,True,False,1,4,True,False,1,9,True,False,1,1
68713615-6c0f-46f7-b743-6c24cfa8d1e3,2,5,0,True,False,10,True,False,1,5,True,False,1,4,True,False,1,7,True,False,1,7,True,False,1,1
68926ec7-fa8a-4d93-b48b-8da0ae2319f2,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
68a28486-22ee-4942-b0de-e18256bc4f35,2,5,0,True,False,10,True,False,1,5,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
6908e934-9519-4f20-86ae-c826c22e04db,2,4,2,True,False,10,False,False,0,,True,True,2,3,True,False,1,2,True,False,1,2,True,True,2,1
690ce842-376a-4d54-b6d0-be826a947f08,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
6917aa78-7e99-49e1-8a64-5d4269ac4738,2,5,4,True,False,10,True,False,1,2,True,True,2,1,True,True,2,4,True,True,2,4,True,True,2,1
694697e2-c68d-4ddd-a704-f3adad5ba30a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
698eb77d-ae1f-4bcd-9f42-08aff93c7f12,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
69c0ca05-5052-438d-af25-5f539f5623ce,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
69e5a067-4bd9-414c-9964-a172201c800f,2,5,4,True,False,10,True,False,1,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
6ad36871-b80c-4338-ba65-0cf2e68b4fdd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6ad6430e-24ae-4fa8-833f-d5aa5fb944c6,2,5,2,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
6af09d83-5e70-4c0d-a969-fcf5de255bb7,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,1
6afe22ca-3bfb-4050-a9e8-7342a7809e02,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6b0a8126-8e03-46d2-8f15-a69779d29867,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
6b1c73b6-17a4-4889-9e4e-3d0ef06404c2,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6b275b41-34d6-401e-aae3-66cb34b16fc1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6b29aef6-a9a8-4fcb-b19f-ff496257a513,2,5,5,True,False,10,True,True,2,4,True,True,2,1,True,True,2,4,True,True,2,4,True,True,2,1
6b4cbf08-ce97-4e76-a48f-fbc140177e1b,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,2,True,False,1,2,True,False,1,1
6b957f1e-39f6-4cb6-bf4a-9d9fed237521,2,5,4,True,False,10,True,True,2,6,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
6bb26d90-b34b-47f6-95c2-d227d190ad67,2,4,1,True,False,10,True,False,1,2,False,False,0,,True,False,1,3,True,False,1,3,True,True,2,1
6bd6bde4-66c7-42a4-bb91-beed3b6d17d5,2,5,1,True,False,10,True,False,1,5,True,False,1,2,True,False,1,5,True,False,1,5,True,True,2,1
6bfa1e6b-79d7-45c6-8fc4-01741eea8fc2,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,1
6c1099d5-2f88-471f-8a46-ccbb6f2ff1d3,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6c33e6fe-3bef-4274-914e-f5ee148c3605,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
6c460248-3f6d-4602-bfa7-fc07891e25e1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6cb0c5d2-73da-4338-9e6d-1ab5c87e36ae,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6cc685bc-745d-4b10-af91-7e0a98d38dc7,2,5,3,True,False,10,True,True,2,3,True,False,1,4,True,True,2,4,True,False,1,4,True,True,2,2
6cdf5fd0-59a1-4fca-aca8-671389484f34,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6ce5d943-f3ce-49b7-b6a5-05bc1337c524,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,3,True,False,1,3,True,False,1,1
6d0186d9-bc24-4a0f-a2a9-efe381354a9b,2,5,3,True,False,10,True,False,1,5,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
6d2900d4-670b-4e9e-ae42-4f4ba7f507b7,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6d679f8f-22fc-4838-9506-2b9e575b557d,2,5,2,True,False,10,True,False,1,4,True,True,2,1,True,False,1,4,True,False,1,4,True,True,2,1
6d7c3a76-e5d6-4bb5-bf77-54b8cb9c3c86,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6df6c503-1976-4e33-99c5-2140cc4e32bb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6e13e65d-bfda-4115-8f29-6ec28f9675f7,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1
6e311d2d-a9ee-41df-ad23-27dd5a6e6d3f,2,5,3,True,False,10,True,True,2,3,True,True,2,1,True,False,1,3,True,False,1,3,True,True,2,1
6e50cd15-4db6-403c-a556-9ace7a7c83cf,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
6e72d464-b960-4fd5-ac4e-55f701a7ed33,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
6e7dd1be-9c52-4f73-acf3-0bfd4f455ee6,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
6e8af0e1-5707-449f-9fa3-8165af4b4ead,2,5,3,True,False,10,True,False,1,8,True,False,1,1,True,True,2,5,True,True,2,6,True,True,2,1
6efe416d-4fee-4d21-90a6-9f80f818df00,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6f1fd4ab-ad22-456f-ac64-ad5dbaa57315,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7068cf73-3f55-40ad-96d0-67967f1dc1b8,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
70acdc4d-794c-4cbc-a60f-c10537d7a51e,2,4,1,True,False,10,True,False,1,1,False,False,0,,True,False,1,2,True,True,2,2,True,False,1,1
70b67600-56d5-4985-8fe5-575faad96f41,2,5,4,True,False,10,True,True,2,1,True,False,1,8,True,True,2,1,True,True,2,1,True,True,2,1
71032f6b-5d10-4135-a10f-b3219c438896,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
7167f6b9-8044-4400-9c01-f20807c28516,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
716e5a0f-31bf-4aa6-b8e6-cc82a0e097c2,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
71917b20-2f65-451d-8ba4-fb6e17f94a43,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
719686aa-142e-40ba-9f41-df5947076922,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
71a0db23-71f8-40ca-a799-2b0088ef3e30,2,4,4,True,False,10,True,True,2,3,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,2
71ddc8b0-ed47-404b-965f-58a3a94fe457,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
71e422e2-a478-4a73-a826-95498ccf8e32,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
7200f229-c0bd-4a5d-b608-1b4723d24b12,2,5,4,True,False,10,True,True,2,3,True,False,1,5,True,True,2,1,True,True,2,1,True,True,2,2
720745cb-227c-4c89-a805-7ebf6eda1d5c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
721a3946-0062-4b73-9b64-564c7dde9452,2,5,4,True,False,10,True,True,2,1,True,False,1,8,True,True,2,1,True,True,2,1,True,True,2,2
72614023-e477-4559-b0c1-03cdd1cbf4a4,2,5,3,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,False,1,1
729dbe6a-3764-454e-91e8-51672652debd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73058527-b653-4881-9163-771650334904,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73392e20-b60e-4abc-a9f4-5f017f51f6a4,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
733b6f94-dc36-4b91-b8e8-e30cc5eaf00f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
734f95ec-8ced-4ba5-a24d-24da99ff8c5a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73792c4f-f3b7-40d5-a70b-f0d808f8aefa,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73a3e691-1dfa-4910-b963-4613b5923981,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73a58c5b-2ad6-4fdb-a4c0-2765af2a34b4,2,4,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,6,False,False,0,,True,False,1,1
73ca063e-d5ec-40c7-9338-41069b90cb8b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73e56dac-a39e-4f94-91ba-91a723ea89b9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7408baf4-4a0a-45a5-a77f-6f721389cf35,2,5,3,True,False,10,True,True,2,4,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
740c3690-9473-4abe-aa02-a3c09b4ff8e8,2,3,0,False,False,10,False,False,0,,False,False,0,,True,False,1,7,True,False,1,8,True,False,1,2
74394559-85ef-40a0-9d78-9f69738b1c7f,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
7496b634-b33d-4658-8ec9-ecb8cc1f7449,2,5,4,True,False,10,True,True,2,4,True,False,1,5,True,True,2,1,True,True,2,1,True,True,2,3
74a3f220-1808-49a9-8e93-24f0bfc344ce,2,5,4,True,False,10,True,True,2,5,True,False,1,9,True,True,2,1,True,True,2,1,True,True,2,2
753911b0-9daf-4ef1-8ac0-74ae2a438825,2,5,1,True,False,10,True,False,1,5,True,False,1,7,True,False,1,2,True,False,1,2,True,True,2,3
754e13e0-c950-4bec-a73e-12112946d2e8,2,5,4,True,False,10,True,True,2,1,True,False,1,9,True,True,2,1,True,True,2,1,True,True,2,1
7582994a-b806-4580-a01f-4454fbf2b0e2,2,5,4,True,False,10,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
75e22dff-c4a6-4ff2-9ab7-39343f447b16,2,3,1,False,False,10,False,False,0,,False,False,0,,True,False,1,1,True,False,1,1,True,True,2,2
75e73eb5-7d2e-46cd-9ec2-e8bae877c9dd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
76052742-568c-4344-a56d-b43835a0fb6a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
761fc655-47d4-4e23-a26e-67f53b24b898,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
7661b1c8-f6be-4b6d-ba85-99bcb5370d21,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
76849ca3-dc41-40af-b671-7efb8921cfea,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
76a284e4-1b5b-476f-ab8b-4a2373044ef7,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
76a68351-34c7-45be-8d00-fc393f17e9d1,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
76ba452d-e354-4423-9b0b-d98f9cf6b7b8,2,5,4,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,False,1,1,True,True,2,1
77512d2c-e299-45d4-9900-0934f07d4e23,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
7788358e-2b88-4535-97f9-9b2bcaaeb8fa,2,5,1,True,False,10,True,False,1,4,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,1
77e2aced-6240-435e-94c7-d97a370ea67f,2,5,2,True,False,10,True,False,1,6,True,True,2,1,True,False,1,4,True,False,1,7,True,True,2,1
786409cb-567e-433c-ae04-661eb89fe8d2,2,4,0,True,False,10,False,False,0,,True,False,1,6,True,False,1,9,True,False,1,9,True,False,1,6
78662f09-4860-471e-838e-ae972ff43dd2,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
78871873-46ba-4c19-9c44-65008fc6845d,2,1,0,False,True,10,True,False,1,7,False,False,0,,False,False,0,,False,False,0,,False,False,0,
78cb1072-f8db-460a-866c-0d869b5a33c4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
79166391-2370-4d01-be0e-2c0424e5b7d6,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
